repo,number,title,labels,url
lucidrains/denoising-diffusion-pytorch,97,"stack expects each tensor to be equal size, but got [3, 32, 32] at entry 0 and [1, 32, 32] at entry 15",[],https://github.com/lucidrains/denoising-diffusion-pytorch/issues/97
lucidrains/denoising-diffusion-pytorch,96,I wrote a flax version of DDPM based on your implementation! ,[],https://github.com/lucidrains/denoising-diffusion-pytorch/issues/96
lucidrains/denoising-diffusion-pytorch,94,Why self-conditioning?,[],https://github.com/lucidrains/denoising-diffusion-pytorch/issues/94
lucidrains/denoising-diffusion-pytorch,88,Output resolution issues in CIFAR-10?,[],https://github.com/lucidrains/denoising-diffusion-pytorch/issues/88
lucidrains/denoising-diffusion-pytorch,76,Question about implementation of sinusoidal positional embedding,[],https://github.com/lucidrains/denoising-diffusion-pytorch/issues/76
lucidrains/denoising-diffusion-pytorch,75,Free some resources after each step to avoid OOM,[],https://github.com/lucidrains/denoising-diffusion-pytorch/issues/75
lucidrains/denoising-diffusion-pytorch,74,Running out of memory,[],https://github.com/lucidrains/denoising-diffusion-pytorch/issues/74
lucidrains/denoising-diffusion-pytorch,70,Comparison between P2-Gamma and No P2-Gamma,[],https://github.com/lucidrains/denoising-diffusion-pytorch/issues/70
lucidrains/denoising-diffusion-pytorch,66,Size different from 128,[],https://github.com/lucidrains/denoising-diffusion-pytorch/issues/66
lucidrains/denoising-diffusion-pytorch,65,clip_denoised purpose?,[],https://github.com/lucidrains/denoising-diffusion-pytorch/issues/65
lucidrains/denoising-diffusion-pytorch,63,Why are ema updates not reflected on the online model?,[],https://github.com/lucidrains/denoising-diffusion-pytorch/issues/63
lucidrains/denoising-diffusion-pytorch,60,GPU utilization,[],https://github.com/lucidrains/denoising-diffusion-pytorch/issues/60
lucidrains/denoising-diffusion-pytorch,58,"""pred_x0"" preforms better than ""pred_noise""",[],https://github.com/lucidrains/denoising-diffusion-pytorch/issues/58
lucidrains/denoising-diffusion-pytorch,57,Running on CIFAR 10,[],https://github.com/lucidrains/denoising-diffusion-pytorch/issues/57
lucidrains/denoising-diffusion-pytorch,53,Technical question about sampling function,[],https://github.com/lucidrains/denoising-diffusion-pytorch/issues/53
lucidrains/denoising-diffusion-pytorch,48,Any suggestion to generate 1-D vectors using diffusion model,[],https://github.com/lucidrains/denoising-diffusion-pytorch/issues/48
lucidrains/denoising-diffusion-pytorch,45,inference results with noise,[],https://github.com/lucidrains/denoising-diffusion-pytorch/issues/45
lucidrains/denoising-diffusion-pytorch,38,How do epochs work with ddpm?,[],https://github.com/lucidrains/denoising-diffusion-pytorch/issues/38
lucidrains/denoising-diffusion-pytorch,35,Sampled images are often mirrored across y-axis despite training images being oriented in same direction,[],https://github.com/lucidrains/denoising-diffusion-pytorch/issues/35
lucidrains/denoising-diffusion-pytorch,34,What is `objective=pred_x0` and how do you use it?,[],https://github.com/lucidrains/denoising-diffusion-pytorch/issues/34
lucidrains/denoising-diffusion-pytorch,33,"Colab error: ""normal_kernel_cuda"" not implemented for 'Int'",[],https://github.com/lucidrains/denoising-diffusion-pytorch/issues/33
lucidrains/denoising-diffusion-pytorch,31,Made a blog post about your repo,[],https://github.com/lucidrains/denoising-diffusion-pytorch/issues/31
lucidrains/denoising-diffusion-pytorch,28,Any pre-trained model we can play with?,[],https://github.com/lucidrains/denoising-diffusion-pytorch/issues/28
lucidrains/denoising-diffusion-pytorch,26,TQDM on trainer,[],https://github.com/lucidrains/denoising-diffusion-pytorch/issues/26
lucidrains/denoising-diffusion-pytorch,25,LayerNorm appears different from Ba 2016,[],https://github.com/lucidrains/denoising-diffusion-pytorch/issues/25
lucidrains/denoising-diffusion-pytorch,23,About recent code commit updates,[],https://github.com/lucidrains/denoising-diffusion-pytorch/issues/23
lucidrains/denoising-diffusion-pytorch,22,Why the model not converging?,[],https://github.com/lucidrains/denoising-diffusion-pytorch/issues/22
lucidrains/denoising-diffusion-pytorch,21,Different image resolutions (training and sampling),[],https://github.com/lucidrains/denoising-diffusion-pytorch/issues/21
lucidrains/denoising-diffusion-pytorch,16,Loss size,[],https://github.com/lucidrains/denoising-diffusion-pytorch/issues/16
lucidrains/denoising-diffusion-pytorch,10,Questions About DDPM,[],https://github.com/lucidrains/denoising-diffusion-pytorch/issues/10
lucidrains/denoising-diffusion-pytorch,7,Conditional generation,[],https://github.com/lucidrains/denoising-diffusion-pytorch/issues/7
lucidrains/denoising-diffusion-pytorch,4,How long does it takes to train.,[],https://github.com/lucidrains/denoising-diffusion-pytorch/issues/4
jittor/jittor,420,add support for weight_norm and histc.,[],https://github.com/Jittor/jittor/issues/420
jittor/jittor,413,GPU显存问题：0号卡会叠加进程,[],https://github.com/Jittor/jittor/issues/413
jittor/jittor,412,安装jittor CPU版本时报runtime error错误,[],https://github.com/Jittor/jittor/issues/412
jittor/jittor,410,CVE-2007-4559 Patch,[],https://github.com/Jittor/jittor/issues/410
jittor/jittor,409,RuntimeError when calling jt.matmul in cuda,[],https://github.com/Jittor/jittor/issues/409
jittor/jittor,406,Caught segfault at address 0x0,[],https://github.com/Jittor/jittor/issues/406
jittor/jittor,405,Inconsistent behaviour in 'nn.CrossEntropyLoss()' for different ways to pass 'weight',[],https://github.com/Jittor/jittor/issues/405
jittor/jittor,399,『报错』AttributeError: 'jittor_core.Flags' object has no attribute 'cuda_archs',[],https://github.com/Jittor/jittor/issues/399
jittor/jittor,398,ubuntu conda环境下运行python3.7 -m jittor.test.test_example报 AssertionError,[],https://github.com/Jittor/jittor/issues/398
jittor/jittor,394,How to move data or model from CPU to GPU?,[],https://github.com/Jittor/jittor/issues/394
jittor/jittor,386,显示forward_ algorithm cache is full和backward w algorithm cache is full对训练有影响吗,[],https://github.com/Jittor/jittor/issues/386
jittor/jittor,385,遇到了这个错误 gcc: error: unrecognized command line option ‘--showme:version’; did you mean ‘--no-version’?,[],https://github.com/Jittor/jittor/issues/385
jittor/jittor,381,在固定了所有随机种子的情况下，jittor在每次运行训练代码时，每次的loss结果仍然不同,[],https://github.com/Jittor/jittor/issues/381
jittor/jittor,380,fix set seed,[],https://github.com/Jittor/jittor/issues/380
jittor/jittor,377,'jittor_core.Flags' object has no attribute 'use_cuda_managed_allocator',[],https://github.com/Jittor/jittor/issues/377
jittor/jittor,375,model.load()加载预训练模型失败,[],https://github.com/Jittor/jittor/issues/375
jittor/jittor,367,某些原地操作函数传入slice无效,['TODO'],https://github.com/Jittor/jittor/issues/367
jittor/jittor,365,交叉熵损失函数test_cross_entropy_weight_ignore 参数ignore_index 无效导致结果不对,[],https://github.com/Jittor/jittor/issues/365
jittor/jittor,364,Confused With Keepdim and Keepdims,[],https://github.com/Jittor/jittor/issues/364
jittor/jittor,363,Errors in running 'python -m jittor_utils.install_cuda',[],https://github.com/Jittor/jittor/issues/363
jittor/jittor,362,CUDA enabled,[],https://github.com/Jittor/jittor/issues/362
jittor/jittor,359,Fail to use jittor.nn._fft2(),[],https://github.com/Jittor/jittor/issues/359
jittor/jittor,358,python3.7 -m jittor.test.test_example error,[],https://github.com/Jittor/jittor/issues/358
jittor/jittor,357,Dev,[],https://github.com/Jittor/jittor/issues/357
jittor/jittor,355,Support einops for Jittor,[],https://github.com/Jittor/jittor/issues/355
jittor/jittor,354,Swap compiling flags and src files order for Clang compiler.,[],https://github.com/Jittor/jittor/issues/354
jittor/jittor,348,Fix Jittor Utils Config Bugs,[],https://github.com/Jittor/jittor/issues/348
jittor/jittor,344,请求Deploy Jittor Module using C++ ,[],https://github.com/Jittor/jittor/issues/344
jittor/jittor,342,jt.mean produces computation results with insufficient floating point precision,[],https://github.com/Jittor/jittor/issues/342
jittor/jittor,341,Installation Error of Aborted,[],https://github.com/Jittor/jittor/issues/341
jittor/jittor,337,jittor.transform on numpy images,[],https://github.com/Jittor/jittor/issues/337
jittor/jittor,335,"Type Checking (Pyright, etc.)",['TODO'],https://github.com/Jittor/jittor/issues/335
jittor/jittor,332,Feature Request: Public static graph construct API,['TODO'],https://github.com/Jittor/jittor/issues/332
jittor/jittor,329,当我运行 python3.9 -m jittor.test.test_resnet时出现了以下错误,[],https://github.com/Jittor/jittor/issues/329
jittor/jittor,328,载入预训练的模型参数时遇到的问题,[],https://github.com/Jittor/jittor/issues/328
jittor/jittor,326,安装 python3.8 -m jittor.test.test_example  时遇到的错误,[],https://github.com/Jittor/jittor/issues/326
jittor/jittor,322,Feeature request: Tag the source to synchronize with pypi release,[],https://github.com/Jittor/jittor/issues/322
jittor/jittor,318,Ctorch,[],https://github.com/Jittor/jittor/issues/318
jittor/jittor,313,运行jittor.test.test_example报错,[],https://github.com/Jittor/jittor/issues/313
jittor/jittor,310,assert jit_utils.cc AssertionError,[],https://github.com/Jittor/jittor/issues/310
jittor/jittor,309,Cutlass,[],https://github.com/Jittor/jittor/issues/309
jittor/jittor,308,where()函数与torch行为不一致,[],https://github.com/Jittor/jittor/issues/308
jittor/jittor,306,希望CrossEntropyLoss能够加入logits选项或者doc提醒,[],https://github.com/Jittor/jittor/issues/306
jittor/jittor,305,请问jittor是否有静态图API,[],https://github.com/Jittor/jittor/issues/305
jittor/jittor,304,Package,[],https://github.com/Jittor/jittor/issues/304
jittor/jittor,301,希望能添加广播索引机制,[],https://github.com/Jittor/jittor/issues/301
jittor/jittor,297,源码node.h中系列函数有定义但没能找到声明在哪里,[],https://github.com/Jittor/jittor/issues/297
jittor/jittor,296,关于jittor 设备和梯度的疑问,[],https://github.com/Jittor/jittor/issues/296
jittor/jittor,295,jittor都包含哪些元算子？,[],https://github.com/Jittor/jittor/issues/295
jittor/jittor,293,请问jittor目前支持在arm上部署模型吗？,[],https://github.com/Jittor/jittor/issues/293
jittor/jittor,287,jittor mpi 同步和 torch 不太一致,[],https://github.com/Jittor/jittor/issues/287
jittor/jittor,286,win10 出现“NameError: name 'LOG' is not defined”,[],https://github.com/Jittor/jittor/issues/286
jittor/jittor,282,Problem@Ubuntu 16.04@python-enviroment,[],https://github.com/Jittor/jittor/issues/282
jittor/jittor,281,problem@python -m jittor.test.test_example@ubuntu16+python3.8,[],https://github.com/Jittor/jittor/issues/281
jittor/jittor,277, python -m jittor.test.test_cudnn_op failed,[],https://github.com/Jittor/jittor/issues/277
jittor/jittor,275,Win11 相关Bug,[],https://github.com/Jittor/jittor/issues/275
jittor/jittor,271,wgan-gp训练导致segfault,[],https://github.com/Jittor/jittor/issues/271
jittor/jittor,269,Mob2,[],https://github.com/Jittor/jittor/issues/269
jittor/jittor,267,fp16特性,[],https://github.com/Jittor/jittor/issues/267
jittor/jittor,266,jit_utils updated please restart jittor,[],https://github.com/Jittor/jittor/issues/266
jittor/jittor,263,jittor.jittor_core.Var 转换成 numpy 失败,[],https://github.com/Jittor/jittor/issues/263
jittor/jittor,260,add trans and autocomplete.,[],https://github.com/Jittor/jittor/issues/260
jittor/jittor,259,python3.7 -m jittor.test.test_example测试问题,[],https://github.com/Jittor/jittor/issues/259
jittor/jittor,258,Arch linux python -m jittor.test.test_example,[],https://github.com/Jittor/jittor/issues/258
jittor/jittor,257,如何在单卡训练的时候设置要使用的GPU？,[],https://github.com/Jittor/jittor/issues/257
jittor/jittor,256,The error for import jittor,[],https://github.com/Jittor/jittor/issues/256
jittor/jittor,255,运行jittor.test.test_example报错,[],https://github.com/Jittor/jittor/issues/255
jittor/jittor,253,FusedOp cannot contain both cpu and cuda ops,[],https://github.com/Jittor/jittor/issues/253
jittor/jittor,252,运行python3.7 -m jittor.test.test_example出错,[],https://github.com/Jittor/jittor/issues/252
jittor/jittor,249,Invalid device function,[],https://github.com/Jittor/jittor/issues/249
jittor/jittor,248,Add state_dict & load_state_dict for LR Schedulers,[],https://github.com/Jittor/jittor/issues/248
jittor/jittor,244,编译错误,[],https://github.com/Jittor/jittor/issues/244
jittor/jittor,242,即时编译的收益是什么呢？,[],https://github.com/Jittor/jittor/issues/242
jittor/jittor,241,Runtime error,[],https://github.com/Jittor/jittor/issues/241
jittor/jittor,236,1.2.3.44版本中nn.cross_entropy_loss函数，传入weight参数报错,[],https://github.com/Jittor/jittor/issues/236
jittor/jittor,235,arcch平台UOS系统，原始版本升级到jittor 1.2.3.40或者1.2.3.42版本后，运行程序报“urllib.error.HTTPError: HTTP Error 404: Not Found”,[],https://github.com/Jittor/jittor/issues/235
jittor/jittor,234,nn.cross_entropy_loss 交叉熵损失函数中没有'weight'参数,[],https://github.com/Jittor/jittor/issues/234
jittor/jittor,232,miniforge conda 环境下运行程序报 ‘’file libcublasLt.so not found‘’错误，本地python环境下运行没有这个错,[],https://github.com/Jittor/jittor/issues/232
jittor/jittor,231,训练到epoch50的时候报错,[],https://github.com/Jittor/jittor/issues/231
jittor/jittor,228,cuda 11.0 not compatible with Nvidia 30XX GPU,[],https://github.com/Jittor/jittor/issues/228
jittor/jittor,227,uos系统下python3.7 -m jittor.test.test_example报错,[],https://github.com/Jittor/jittor/issues/227
jittor/jittor,223,"Support for LSTM, GRU, Conv3d, ConstantPad3d",[],https://github.com/Jittor/jittor/issues/223
jittor/jittor,219,python3.7 -m jittor.test.test_example 问题,[],https://github.com/Jittor/jittor/issues/219
jittor/jittor,218,got runtime error ...any idea,[],https://github.com/Jittor/jittor/issues/218
jittor/jittor,215,"Jittor can't run on jupyter, but can run the same code on shell",[],https://github.com/Jittor/jittor/issues/215
jittor/jittor,214,在ubuntu16.4系统的Anaconda虚拟环境中安装jittor cuda启用失败,[],https://github.com/Jittor/jittor/issues/214
jittor/jittor,213,Do you have plan to support Windows OS (Not WSL),[],https://github.com/Jittor/jittor/issues/213
jittor/jittor,212,pytorch代码转jittor代码显示目前不支持,[],https://github.com/Jittor/jittor/issues/212
jittor/jittor,209,初次安装编译和导包中的错误,[],https://github.com/Jittor/jittor/issues/209
jittor/jittor,208,CentOS support,['OS support'],https://github.com/Jittor/jittor/issues/208
jittor/jittor,205,update distributions,[],https://github.com/Jittor/jittor/issues/205
jittor/jittor,201,感谢胡老师的分享,[],https://github.com/Jittor/jittor/issues/201
jittor/jittor,196,"第一次运行编译错误：error: redefinition of ‘jittor::JK& jittor::operator<<(jittor::JK&, long long int)’",[],https://github.com/Jittor/jittor/issues/196
jittor/jittor,192,How to integrate with torch data?,[],https://github.com/Jittor/jittor/issues/192
jittor/jittor,173,无法反馈，cannot bp,[],https://github.com/Jittor/jittor/issues/173
